distance,struct1,struct2
1.7996630049664524,6LNU_D,6LNU_F
1.7957633587086448,7OH7_A,7OH6_A
1.7952816931916653,6QUE_B,6QTI_A
1.7949394671429788,3JC9_Ni,3JC8_Nk
1.7769217801844182,6Z4V_AAA,6ZIN_AAA
1.761572131986809,7E6U_C,7E6T_B
1.7610840885537056,6PQV_a,5T4P_K
1.7465470457781793,4CHV_C,6EO1_C
1.7401652009575628,7KOO_C,7KOX_C
1.7375219016491932,7MET_A,7MET_B
1.7198255845050379,5L75_G,6MHZ_G
1.714847201673347,7MDY_A,7ARH_C
1.7113328669204761,6D7T_D,6B5V_B
1.7029105554908912,4YB9_D,4YBQ_A
1.6941435801416398,6POJ_A,1IH5_A
1.6840869867602433,6Z5U_B,6IC4_H
1.6694161516126247,7DGE_B,7FD9_B
1.6621843270135712,6NP0_B,6HIN_C
1.660502088027599,3TT3_A,4MMF_B
1.659353663659016,5JSZ_H,6FNP_D
1.6385576006624378,4KI0_G,3FH6_I
1.6284725225220027,6K7M_A,6K7K_A
1.6245931045805455,3B4R_A,3B4R_B
1.5966242901006393,6E1P_B,6E1N_A
1.5909997040682957,6LKN_M,7BSQ_A
1.5881986052313668,6YP7_a,7EDA_A
1.5788723991811275,6YP7_d,7EDA_D
1.5776932940154411,3PUZ_F,3FH6_F
1.5605999944145725,7NP4_A,7NMN_A
1.5443528267371753,6R7Y_A,5OC9_B
1.5433373899221885,1IZL_C,6YP7_C
1.5341402104987951,7D7F_C,7D7F_D
1.5294817968368475,7DSN_B,6JMQ_A
1.5286732915740762,6AWP_A,6DZZ_A
1.525534337655044,6E0H_B,6DZ7_B
1.5205407524090706,6T7S_J,3W9I_F
1.5029620398199919,6BGJ_A,5OYB_A
1.49788206969073,5XNL_b,6YP7_B
1.492757908799787,7EGL_A,7CYE_C
1.488893625624325,6P2P_D,6VUM_C
1.4859535179054746,7EPC_B,7E9H_R
1.4708061621401969,3DQB_A,6OFJ_A
1.4511241272494042,6W5V_A,5JNX_A
1.445038057408393,6LN2_A,5NX2_A
1.4373866691552681,7BB7_A,7BB6_A
1.4358177185937406,5X0M_A,6NT3_A
1.4335207574995836,7JPL_A,3JBR_A
1.4334737083457612,4CZB_D,4D0A_B
1.4313450877232403,6R72_C,6R81_A
1.423472806915283,6FNP_A,6FNP_E
1.414568028347598,3K07_A,4DNR_A
1.404343898622426,7CKR_A,7DA5_A
1.4041898408311626,6VJZ_C,6VK0_C
1.3954633790347006,5VOY_R,6PE5_G
1.391299325698337,4UMV_A,4UMW_A
1.390147228439202,6T6V_A,6QQ6_A
1.3862491297011696,4WIT_A,6QMB_A
1.3747954192190688,6KHI_F,6L7O_F
1.3668814615688971,7AAQ_A,7AAR_A
1.3539063760227645,7KY7_A,7KY9_A
1.350598236540758,6NBQ_A,6L7O_A
1.3482492695661437,7PHP_A,3MKT_B
1.335996997504195,6UVT_B,2ZW3_A
1.3358483036906486,7L2S_B,3J5Q_D
1.3355640302661997,5FN5_B,6IYC_B
1.3284789283401826,6LI3_R,6LI2_A
1.323239660593421,4DBL_G,4R9U_B
1.3217784033422655,1BRD_A,1QM8_A
1.3183896004287896,4DOJ_A,4AIN_C
1.3171781834752105,5UAR_A,5W81_A
1.3129322595149278,3J7R_1,6FTJ_x
1.3039157306764975,6VOH_a,6VOL_a
1.291416015543208,6D9Z_A,6D79_A
1.2889066810957446,4S0F_B,6V9Z_B
1.285929328919304,7B9S_N,7NPV_D3
1.2825612940906006,6V38_A,6V3G_D
1.280055676597665,6JI1_B,4TPJ_B
1.2791803482295818,3JC9_Cb,3JC8_Ca
1.2763829689717736,5T4D_B,6A70_A
1.26708626785069,3H90_D,2QFI_B
1.2575414901233608,7CAG_B,7CAF_B
1.2539568440591249,7EKM_A,7EKL_A
1.253926900631967,4V4N_AX,2YXQ_A
1.247712532767578,5U6O_B,6UQF_B
1.2465868045458752,5Z10_B,6B3R_E
1.2461611425296346,7F1R_R,7F1T_A
1.246116161334023,6B73_A,4EA3_A
1.240521547073728,6RWY_a,6RWY_e
1.2271840062451405,6DMO_A,6N7G_E
1.2203267515578773,3J9U_a,5VOX_a
1.2177201248958809,5TGZ_A,5XR8_A
1.2107203469258443,6JPF_A,6MGW_B
1.1987028893760137,4PGU_A,6NQ9_C
1.190826473567221,6WHS_C,6CNA_A
1.1748386762263392,2YCY_A,6H7M_B
1.1738690709454476,6F2D_A,6F2D_E
1.1689101894806464,3VG9_A,5G53_A
1.166802281851994,5YHF_A,3AQP_B
1.1667981622546717,7L2N_D,7L2M_A
1.1662189320461973,6WTD_X,6CP7_X
1.1655648464448949,3NCY_A,3L1L_A
1.1614997713486437,5LNK_J,5LC5_J
1.1574769871621258,6AL2_A,5M5H_A
1.1563724115430092,6NPL_A,6NPL_B
1.1514551658034873,6UUS_R,7KNT_R
1.1476005689515008,5LQ3_B,5T0O_A
1.1426054051770773,5ZKQ_B,5ZKP_A
1.1308281704998029,6PW4_D,6PW5_C
1.1256785129507383,7DSV_A,7DSX_B
1.125328068281888,7CH6_B,6ZY4_H
1.1243878254194735,6PWC_R,3ZEV_B
1.1230118065324735,5V6P_B,6VJY_B
1.118935313024158,4RFS_T,4HZU_T
1.1094813728389554,3DHW_A,6CVL_A
1.106556828729931,7B0S_B,7B1G_C
1.0900867885414967,5YHL_A,7D7M_A
1.0888243248441396,4V9G_AL,1S00_R
1.087413233541173,2R4S_A,7DHR_R
1.0816549227851782,6PL5_A,6BAR_A
1.0783874124394117,4V9G_AM,1YST_M
1.0761232672544319,4CBF_C,4CBF_E
1.0727563140871963,6LAR_E,6SGX_C
1.0723745659135515,6WIK_A,6W4S_F
1.0715530774600448,6QVD_B,6COY_B
1.070463404254524,6M96_B,6OIH_C
1.065445483404183,4XDL_A,4BW5_A
1.0633656497405823,6XBY_a,6VQ8_a
1.0590477947965709,6RTC_A,6RTF_B
1.058660957437982,6L7O_D,6KHJ_D
1.0544270639467668,7KGH_A,7KGI_C
1.048179478150535,7CRH_R,7CKZ_R
1.0424867619011076,6KHJ_B,6L7P_B
1.0420182741037023,7M4Q_B,7M4Q_C
1.035147822305872,6M2L_A,6RW3_A
1.0315296567177286,3LUT_B,4JTC_H
1.0298287790924674,4QKX_A,7BVQ_B
1.0295488366795722,5KW2_A,5TZR_A
1.0164001388897792,2NRF_A,3UBB_A
1.012510166208385,6QC4_D5,6ZKB_L
1.0122262346550515,7K48_A,6P6W_A
1.0122172233487745,3JC8_Ok,3JC9_Oc
1.0080260536538073,5L7D_B,6D32_A
1.0054285218828225,7N4U_B,6V3F_A
1.0047500362769932,6BYO_A,6JPA_A
1.0042808435619555,5WUD_A,5WUE_A
1.0038914017333984,3UM7_B,7LJA_A
1.0008110199298388,5EE7_A,6KJV_B
0.9933297914199835,7AHD_A,7AHC_A
0.9876585113084279,5VOY_S,6O7V_o
0.9864819917497756,6C26_A,6EZN_F
0.9856664964910267,6BBH_C,6AKI_E
0.98328029432233,6GIQ_c,6HU9_c
0.9831681883087844,7C2E_R,6X19_R
0.9820116990372355,7AGX_1A,6Q14_4
0.9818930275580847,5JSZ_G,5D0Y_B
0.975151321937136,6VKT_C,6VKS_B
0.972557100732715,6MHZ_F,6MHU_F
0.9722214728757375,7DQK_A,7DQK_B
0.968798277247558,5L1D_A,5L1D_G
0.9667478239344285,5WF5_A,3EML_A
0.96496386638304,7NVG_F2,7E80_CE
0.958380252919655,5J7Y_BN,5Z62_A
0.9522976715261842,6VXH_B,6VXF_A
0.9521997653934727,6KRZ_C,6YXF_A
0.9483476815125198,2ZQP_Y,5AWW_Y
0.947191676915698,1ORQ_C,2A0L_B
0.940068386403131,7AIQ_A,7AIN_A
0.9358673081359863,6WBG_F,6WBI_F
0.9354163257264173,5GLI_A,6LRY_A
0.9316313259671773,6KFF_H,5H1R_L
0.9251703643652165,6ITC_Y,5EUL_Y
0.9241339131460515,6ZJY_H,4HE8_C
0.9205185049480862,7DYR_B,6K1H_Y
0.919829826682299,5TJ6_A,5TJI_A
0.9186886652526856,4Z7F_E,4Z7F_F
0.9090172221608945,6TD6_A,6TBU_A
0.9036408594064415,6VXZ_A,6VY0_A
0.9035229010905015,6WH4_B,6BQG_A
0.8974644241571178,7DWX_C,6M1D_A
0.8950801959355672,6V3C_B,4TWK_A
0.8933645905873246,4AYX_A,4AYW_A
0.8925213023910857,6KKK_C,6KKI_A
0.8916679532776135,6ZJY_L,4HE8_F
0.8908465318865465,7RD8_A,7RD6_A
0.8887425960827418,6FWF_A,6L3H_A
0.8817639342085256,6E67_A,6PS3_A
0.8816527591599095,4APS_A,5OXL_A
0.8803865478827024,5W3S_B,6AYG_C
0.8720764115096131,7KAL_A,7KAN_A
0.8714456947433942,6QC4_D1,6ZKA_H
0.863621249129541,7BVE_A,7BVH_B
0.857985481445055,4GBR_A,6KR8_A
0.8541199290061483,4V8K_AM,7C9R_M
0.8530592937938503,7NYR_J,3RKO_F
0.8479051359194586,6R3Q_A,6R4O_A
0.8468388465553777,5SV9_A,5SV9_B
0.8436611561483266,4HEA_M,6ZJN_M
0.8419529544892888,5XAM_A,5XAN_B
0.8388954900867267,7A23_I,6X89_2M
0.8357428123855729,5KHS_A,6WU0_B
0.8346156608571306,7C7S_A,7EB2_C
0.8315743163518291,6M49_A,7ETW_A
0.8308408269489477,6UZ8_D,6CUD_C
0.830317870766327,4RP8_A,4RP8_C
0.8291069533243242,6FTI_5,6S7O_A
0.8286313958775272,6ZXR_A,6I6J_A
0.8257536044652561,6ZKM_M,5LC5_M
0.8186817675388326,3S0X_A,3S0X_B
0.8144995726905041,6KXW_B,6N1G_A
0.8139569769782672,6WCC_A,6W8P_A
0.8138596839178214,1FFT_H,6WTI_C
0.8035933080300974,7NYV_L,3RKO_L
0.8033344860924214,5K2D_A,5UIG_A
0.8031625197963349,7KYC_A,7KY6_A
0.8020021601590774,6C9A_B,6C96_A
0.8019107013196639,6OYZ_B,4J72_A
0.8007456471247678,6NWA_v,6KIF_b
0.7997700873541381,6VXO_D,6W6O_A
0.799568984862417,7CR3_B,7CR1_D
0.797459185365835,4K0J_C,4K0E_B
0.796358062156586,6RFQ_1,6GCS_1
0.7936645448207855,6AKF_C,6AKF_G
0.7926301627707012,5UJ9_A,5UJA_A
0.7911526436965893,7MBP_B,7MBQ_B
0.7906418799649957,7N9Z_F,1FFT_F
0.7898335949369549,7LGU_B,7LH3_B
0.7878967011461552,7CM3_A,7CU3_A
0.7857775344930115,6ZKV_N,5LDX_N
0.7820747446247136,2XUT_C,4UVM_A
0.7820218740066643,4HYG_D,4Y6K_C
0.7809574372857039,7BXU_A,7JM6_A
0.7735291090482168,7CAG_A,7CAF_A
0.7720892857270475,5MKF_C,5MKE_A
0.7718923684764416,6V2J_A,1OTS_A
0.7714799606629359,6CNN_D,6CNO_D
0.7699667852137262,4JKV_B,6O3C_A
0.7676098210965147,4CY4_D,4EV6_E
0.7672037141041286,6WJC_A,6ZFZ_A
0.7589175037906638,7D3F_A,6WXV_A
0.7539135865132292,7RTW_A,7P5C_A
0.7505807330689921,1XQF_A,1U77_A
0.7471314204131628,6VQ8_b,6WM4_0
0.7464899967154678,7F3T_B,7N0L_A
0.7386657295051915,6D1W_A,6WB8_C
0.7371618747303503,6XOX_R,5VAI_R
0.7331988040569921,6QKZ_J,7OCA_I
0.7226559738881102,3CHX_F,4PHZ_B
0.722567857265112,7PIJ_B,5M94_A
0.7170974422417414,5KXI_C,6USF_E
0.7098333948031987,6J8J_A,6J8E_A
0.704343261557421,7CZB_A,7CZB_B
0.7032135507942717,6LBH_B,4U9N_A
0.7030409156817449,5LZR_A,6QXA_B
0.7011001645258859,6KQI_A,5U09_A
0.700805868144624,7E71_A,3UG9_A
0.700424768234129,6LI9_D,6YUP_E
0.699642475104481,7OZ1_A,7R8E_B
0.699141066568079,5VMS_A,6V01_G
0.6948981803701495,6LI1_A,6LI0_A
0.6936446281384887,7R87_B,5DO7_D
0.6931904355069952,4HEA_V,6ZJN_N
0.6928355650144595,6NQ2_A,6NQ0_A
0.6927367989269196,6S3S_A,6S3S_D
0.6925231227695242,4XPA_A,6M3Z_A
0.6896981767402729,7A24_H,6X89_1M
0.6819666992424824,6P6I_A,6P6J_A
0.6771491852973522,5VA2_A,7CN1_B
0.67701421447097,5Z62_C,5J4Z_BC
0.6754240065653504,6IQL_A,5WIV_A
0.6742766404315703,4KJR_A,4KJR_B
0.6738993474684748,6PBX_C,5K7L_A
0.6736324507473157,6V6D_A,6M02_F
0.6715339771685939,7NYH_H,7NYV_H
0.6666187370221224,5XEZ_B,5YQZ_R
0.6650557282981863,6FV8_B,6FV6_A
0.6646728480827351,7RJD_K,1P84_C
0.6636632496969375,3KP9_A,4NV2_A
0.6609576430475336,7F1S_R,7O7F_C
0.6607275739192081,7DUW_B,6LVF_B
0.6604033810622938,2VPX_G,2VPZ_C
0.6603519739457149,6PM4_D,6PLV_D
0.6598156859854339,6WI9_R,6WZG_R
0.6555665262871319,6N27_C,6N25_E
0.6536374533829713,7RTM_A,7RTM_B
0.6533181944079427,6XKW_C,1ZRT_C
0.6518352839883195,3KCV_C,3Q7K_J
0.6517669029547333,6VYI_A,6VP0_C
0.6489198504423006,4RWS_A,3OE8_A
0.6466868659190368,6G94_B,4GD3_B
0.646315958890569,2D2C_N,6RQF_A
0.6450422413325236,6IDS_A,6IDR_A
0.6400307439552206,6Q14_5,7AHI_1F
0.6375806245976791,6F36_M,6REB_M
0.6354044599453703,7C9R_L,4V8K_AL
0.6342312808440981,7P5M_B,7RTU_B
0.6329790644224039,4LDS_A,4LDS_B
0.6312895313012057,5TUD_D,6DRX_A
0.6297836230849783,5I20_E,5I20_F
0.6230995109422267,4MQS_A,6OIK_R
0.6180395120110701,5H3O_A,6WEL_B
0.6173595207259321,6LQG_C,5A63_C
0.6125533201389788,6HU9_a,6GIQ_a
0.6087065000997847,4DJH_B,4DKL_A
0.608692336821279,6YJ4_L,6GCS_5
0.6079424951312966,3V5S_A,5HXH_A
0.6075358245301534,3UX4_C,6NSK_D
0.6064650649654092,7EKT_E,7EKI_E
0.6058115439418746,4PY0_A,4NTJ_A
0.6053089958599011,6GCS_4,7B0N_M
0.6043540210568926,7LC3_A,7LC6_A
0.6002996744511315,6BH8_A,4AW6_E
0.5970050643586448,7EW3_R,7C4S_B
0.5921974945888504,6I0D_R,4HEA_J
0.5905415344004032,4HUK_A,5C6P_A
0.5904299390530072,6UZ0_A,7FBS_A
0.5902844277043771,6WHC_R,6WPW_R
0.585037270408444,4IU8_A,4IU9_B
0.5829576569399493,6ZHG_A,6ZHH_F
0.5815439806607219,4ZW9_A,5C65_B
0.5800203492202471,4ATV_C,3FI1_A
0.5787290331174636,5ZTY_A,6KPC_A
0.57644190081553,6G79_S,5V54_B
0.5720494739436012,6NWR_A,6Q3A_A
0.5712768715987,4DXW_B,4DXW_D
0.5704698920876682,5XMJ_C,5XMJ_G
0.5658538061329442,7MC0_A,7MBZ_B
0.5638142144348887,6Y59_C,6Y5B_A
0.5598551499654376,7NKZ_A,7D5I_A
0.556931984621602,3RKO_M,7NYV_M
0.5563324574002249,1YEW_B,6CXH_B
0.5553495136555532,7R87_A,5DO7_C
0.5536086209782701,6WBX_A,6W98_A
0.5478457318342946,6Z3Z_B,6Z3Y_A
0.544854065885107,7DRT_B,7KC4_B
0.5446391809851893,6R69_F,6F2D_F
0.539745090157645,7D7F_A,7D7E_A
0.5379477997717148,6XBL_R,6XBM_R
0.5353574160196236,6OT5_D,6OT2_A
0.5292625487517197,3KLY_E,3KLZ_A
0.527327614791305,6LCP_A,6LCR_A
0.5236872594110438,5U70_A,5U76_A
0.5216345767105373,5B58_B,5B57_A
0.5193262597671502,7N6R_D,7N6Q_C
0.5193242690870983,7NVH_A,7K7M_B
0.519108646892865,4NEF_A,6QF5_B
0.517208514667993,6BW6_A,6FM9_A
0.5169667712124911,6KPF_R,6PT0_R
0.5151665851824295,3M9I_A,1SOR_A
0.5150565123844099,4F35_A,6WU3_A
0.5141332285206098,3WO6_A,3WO7_B
0.5090442226022047,6M1H_A,6LPB_R
0.5075105769743785,7AK6_L,6G72_L
0.5061354728383181,6HWH_b,6ADQ_N
0.5043761142757204,5LID_I,2YOE_E
0.5030913568499212,6P6I_B,6P6J_B
0.5024689557067117,6RFQ_6,6GCS_6
0.5006731006093567,6YKM_A,6YKM_B
0.4960011780653564,4CZ9_A,4CZA_B
0.4938482566630324,6NAV_N,6W8X_V
0.49241953021858115,7KYO_C,7KYP_D
0.49096914471660535,6HWH_V,7RH7_R
0.49014406678401323,5XJ6_A,7CQM_B
0.4899506549557361,6GCS_2,7B0N_N
0.4847520539252501,7LIC_C,7LID_A
0.48236149012994073,5L22_B,5L22_A
0.4764530659715335,5TIN_B,3JAE_D
0.47559252713150835,6PZT_B,7D10_B
0.4744348745164512,4KPP_A,4KPP_B
0.4733114183751412,7JGB_a,7JG9_a
0.4728319049913056,7EZK_D,7MBY_R
0.4721629268330201,7DTC_A,6LQA_B
0.4711410631479311,7DL9_A,7DLA_A
0.4710582626432418,5GPJ_D,4A01_A
0.46910429844120666,7D99_B,7D14_A
0.4679828530408579,5A2O_B,4OH3_B
0.46785936579665244,6EIG_B,6CSO_A
0.46713310456834733,6LML_R,6LMK_R
0.4661493948915222,6KUX_A,6KUY_A
0.46391412991190084,7F4F_R,7F4I_R
0.46269679969260435,2YVX_C,2ZY9_B
0.4621274278839689,3S8F_A,3S3A_A
0.45778544837393176,7P16_A,7P14_A
0.45580097739365455,5BUT_I,4J7C_I
0.45537606024434296,3HFX_A,4M8J_A
0.4549676462890448,7AK6_N,6G72_N
0.45061995983359254,5Z96_D,7D4Q_A
0.4504212677139368,4O9U_B,4O9U_D
0.4495124317410912,6KOE_C,6KOE_G
0.44845018809602766,6XLP_A,6V8Q_A
0.4473977007697047,3RKO_D,7NYR_N
0.44665342218610976,4BGN_A,4BGN_B
0.4462743285069498,6KI1_A,6KI1_B
0.44247659120294786,4TNW_D,4TNV_C
0.44205803766970686,5OGK_C,5OGE_F
0.44142234301462585,6ET5_L,1R2C_L
0.43843861989314686,3RFU_A,4BBJ_A
0.43837645089154254,4TQ4_B,4TQ6_A
0.43773065989047544,6C08_C,6C08_F
0.436144709664066,7F9Z_R,7F9Y_R
0.43610754622709225,6YU2_B,4US4_A
0.4326306889172206,5XJM_A,7C6A_A
0.4305743636384409,6TK1_A,6REW_E
0.4293816318891456,5OFP_A,4PL0_A
0.4285809542940081,6HLL_A,6E59_A
0.4270809480141322,7E9S_A,3WAJ_A
0.426329305814418,6H5A_A,6H59_B
0.4263254581532035,6XBO_A,6OH4_A
0.4232000343958537,6WLV_B,6WM0_A
0.4222253570399274,7K65_A,6MG8_A
0.4198409053715775,1QLE_A,5WEH_A
0.41626013633227277,4IKX_A,4IKW_A
0.41394609856816356,5KC4_A,5KBW_A
0.4130746486318419,1R2C_M,6ET5_M
0.41191033775392644,2WW9_A,2WWA_A
0.41118857914473594,7KGV_A,7KGV_B
0.4099088939510776,6RZ6_A,6RZ8_A
0.4097791476474132,7F73_A,7CXR_B
0.4091002381854279,5KSD_A,5KSD_B
0.40877707620863396,4HTS_A,4B4A_A
0.4067781922933463,6L48_B,6L47_B
0.4056274115612356,6K42_R,6K41_R
0.4045935354430783,6NIY_R,5UZ7_R
0.4040942269679252,5CTG_B,5CTH_C
0.40400050266687904,4TQV_B,4XIG_N
0.40244196799081056,5ZK8_A,5ZKB_A
0.40129837671220864,6DO1_B,6OS2_A
0.4008141909370012,4MYC_B,4MYH_A
0.39821774716059277,6S63_A,2Z55_E
0.3981501331170589,6HDA_B,6SWR_B
0.3979955366069888,5X41_E,5X3X_m
0.39635453971455276,5XU1_M,5XU1_S
0.39511158216581177,7V6Z_A,7V6Y_A
0.39475408185796157,1YMG_A,2B6O_A
0.39381056116558916,6VX6_C,6VX7_E
0.39241268022280223,4DJK_B,4DJI_B
0.39216320718479747,4K5Y_C,4Z9G_A
0.39089415442067793,6KZP_A,6KZO_A
0.3903657655204176,4HG6_A,5EJ1_A
0.386406585857581,5AF1_A,5AID_A
0.3861466050566467,6D27_A,6D26_A
0.38340581165017446,5MM0_A,5MM1_A
0.3763100649934196,2ZZ9_A,2D57_A
0.37620948651546765,4QIM_A,4QIN_A
0.3736678545140148,2B5F_A,4JC6_D
0.37303803912702316,5D91_A,5D92_A
0.3720757580566406,4RYJ_B,4RYQ_A
0.3707205806623097,6SX5_A,6SXG_A
0.3659366615944438,4UC1_C,4UC2_A
0.36415529299339183,4IL3_A,4IL3_B
0.3635998502807489,4KLY_B,4KNF_A
0.3624420385784573,7CRI_A,7CRT_A
0.36120124396641023,6VJZ_B,6VK0_B
0.3563551926735011,6NPH_A,6NPK_A
0.3548084595869935,7CH8_G,7CHA_G
0.3540485726135421,7EW7_D,7EVZ_D
0.35290952045265733,6VQR_E,6VQQ_E
0.3524047335317545,6QIM_A,6QIM_B
0.3502939757042282,6N23_B,5T5N_C
0.3485191297754115,5DYE_A,5DYE_D
0.34479478728683255,6OHT_B,6OHU_A
0.3436347673429036,4XNW_A,4XNV_A
0.343235297836418,7EJ2_F,7EJ1_F
0.34179514043219167,6I1R_B,6I1Z_B
0.3414726616777869,6NBF_R,6NBI_R
0.34011430126821834,4PI0_K,3RFR_K
0.3397545114980104,6VRK_A,6VRL_A
0.33623268190882494,5JWY_A,4PX7_A
0.33555413559583314,5OGL_A,3RCE_A
0.3345268926967221,7LFT_A,7LFY_D
0.33315715813482577,3M6E_A,3ME1_B
0.33147651304801307,7B0O_B,7B0P_A
0.33066871488688687,6WU4_B,6WTW_A
0.32836265164975587,6WJ5_C,6X2J_D
0.32811330419921875,6MHY_J,7JLW_J
0.32685134080376954,6BWF_C,6BWD_A
0.32675638394938167,5W0P_C,5DGY_B
0.32452373132046886,3JAC_B,3JAC_C
0.32399795193225145,4MBS_A,5UIW_A
0.32331863695701946,7CX2_R,7CX3_R
0.3230696364123412,4GRV_A,5T04_A
0.3228572128581352,6S3R_A,6S3R_E
0.3216061467648634,6FMT_A,6FMV_A
0.3209654855248339,6PB0_R,6PB1_P
0.3197986331695504,7LD3_R,6D9H_R
0.3195640498402264,6TPJ_B,6V9S_A
0.3194742713675018,5VBL_B,6KNM_B
0.3189523180814741,7BVG_A,7BVC_A
0.31278378115968364,4K1C_A,4K1C_B
0.3123017344543439,7ABW_A,7ABW_B
0.3121606437231695,4ZUD_A,4YAY_A
0.310754462514304,3TDR_E,3TDR_J
0.30990794998081284,2BS4_C,1E7P_F
0.30946270853076463,6SNH_X,6SNI_X
0.30890428693501587,7CFM_R,7CFN_R
0.3081573864214243,6TQ7_B,6TQ9_B
0.3077276476693374,6CSM_D,7L1E_B
0.30708963804474465,6UY0_A,6BHU_A
0.304997433223033,6A94_B,6A93_B
0.3033087611144362,6RX4_B,6RKO_B
0.30317341317176716,4O9T_D,5UNI_B
0.29976663710678414,6BUI_C,6BUG_D
0.2989446413703263,6KUW_A,6KUW_B
0.2979127492124167,4KE2_B,4KE2_C
0.2948343132270707,6G2J_J,7B93_J
0.2938068854557034,6WF2_B,4ZYO_A
0.29347953546561295,4TQV_I,4XTC_M
0.29342105076319314,5YS8_B,5ZUG_E
0.2907492864668163,6ME6_B,6ME7_A
0.29055023515489364,7MHZ_A,7MHY_A
0.2892850997019973,5C6N_A,4LZ6_A
0.28884315666604476,6IBB_A,6RNK_A
0.2885520826922523,7JSJ_B,7JSK_A
0.2871410213430477,4R1I_A,4R1I_B
0.28680214888501365,5G36_A,1E12_A
0.2861207079872367,6RX4_A,6RKO_A
0.28608151838061957,7D5Q_A,7D5P_B
0.28528193503734656,7C76_B,7C77_B
0.28319546199636847,5AZD_B,5AZD_D
0.28218765475530594,7CMH_B,7CMI_B
0.2817746246216932,4JQ6_B,4JQ6_C
0.28089017361623986,6KOE_A,6KOE_E
0.28071212426266534,4WW3_A,2ZIY_A
0.28037591094472375,6SU4_A,6UH3_A
0.2796215455059462,4Q2G_A,4Q2E_B
0.27916736465561326,2ONJ_A,2HYD_B
0.277436971862793,6USF_A,6USF_D
0.2770937615666623,6OSA_R,6OS9_R
0.2764049154808558,7BYN_A,7BYM_E
